date,states,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dateChecked,death,hospitalized,lastModified,total,totalTestResults,posNeg,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease,hash,positiveIncrease7d,deathIncrease7d,inIcuCurrently7d,onVentilatorCurrently7d,dPositiveIncrease7d,dDeathIncrease7d,dInIcuCurrently7d,dOnVentilatorCurrently7d
2020-04-17,56,704774,2912972,10889,58895,89356,14890,2052,6096,148,53533,2020-04-17T00:00:00Z,34711,89356,2020-04-17T00:00:00Z,3628635,3617746,3617746,2121,3405,127342,32013,159355,63f2dd9c7133235b2e85279f1a73ccb292e14491,28925.714285714286,2086.285714285714,14177.285714285714,6025,-0.07149932132506709,0.18490872210953357,0.5763549145434899,0.7422646341967196
2020-04-18,56,732679,3031223,9906,57761,92919,14768,2096,5729,205,62840,2020-04-18T00:00:00Z,36604,92919,2020-04-18T00:00:00Z,3773808,3763902,3763902,1893,3563,118251,27905,146156,075809020c359ded561ae8f01dfbe6d82bdbbd5c,28554.14285714286,2063.1428571428573,14389.857142857143,5989.428571428572,-0.07191014366241588,0.11970848193518369,0.42166175038459897,0.41982457922720173
2020-04-19,56,760067,3158055,11324,56526,95158,14410,2145,5603,214,67205,2020-04-19T00:00:00Z,38377,95158,2020-04-19T00:00:00Z,3929446,3918122,3918122,1773,2239,126832,27388,154220,e22e5ecaa7bae265b9e0afc4b5aeeb76ad08da81,28500.571428571428,2073.1428571428573,14502.285714285714,5934.714285714285,-0.08328393734291006,0.09433677701530807,0.2882904605388392,0.19160714797923317
2020-04-20,56,785966,3278424,4037,56783,97369,14489,2193,5567,214,69493,2020-04-20T00:00:00Z,40176,97369,2020-04-20T00:00:00Z,4068427,4064390,4064390,1799,2211,120369,25899,146268,494ad03d125d88d9c65d054bb91e146071085bd5,28600.428571428572,2095.1428571428573,14624.714285714286,5848.857142857143,-0.06371505937042587,0.07933470709449608,0.19751310125397614,0.07543997898607913
2020-04-21,56,812326,3405487,3956,59780,100051,14941,2315,5514,214,72842,2020-04-21T00:00:00Z,42644,100051,2020-04-21T00:00:00Z,4221769,4217813,4217813,2468,2682,127063,26360,153423,26c256547a2b648568ba1e2ae5e7f1ea89364b81,28693.428571428572,2114,14753.57142857143,5783,-0.03736862032772503,0.06460431654676269,0.15126078523175668,0.012809927693963497
2020-04-22,56,841283,3700716,4191,59205,103138,15015,2370,5474,227,92978,2020-04-22T00:00:00Z,44742,103138,2020-04-22T00:00:00Z,4546190,4541999,4541999,2098,3087,295229,28957,324186,cf53680ca5c7fab5c1e1664e09b73c3ed586e454,28500.14285714286,2050.285714285714,14806.142857142857,5703.285714285715,-0.04254532889243001,-0.00568103089926586,0.10055960838032085,-0.04650107475519605
2020-04-23,56,873088,3862346,4258,58989,105940,14744,2428,5464,227,96921,2020-04-23T00:00:00Z,46536,105940,2020-04-23T00:00:00Z,4739692,4735434,4735434,1794,2802,161630,31805,193435,0b266dd1175a80f4ad927b939bebef7bc4714b12,28618.14285714286,1992.2857142857142,14751,5635.285714285715,-0.022079570417377403,-0.044205332054005786,0.06396768642644335,-0.06114337395277991
2020-04-24,56,907327,4064631,4396,57300,108278,14602,2468,5187,227,101296,2020-04-24T00:00:00Z,48433,108278,2020-04-24T00:00:00Z,4976354,4971958,4971958,1897,2338,202285,34239,236524,e198bfeeaac5ee5bce42650606a3d46cfa05ae97,28936.14285714286,1960.2857142857142,14709.857142857143,5505.428571428572,3.6052943500464174e-4,-0.06039441248972899,0.03756511925514805,-0.08623592175459349
2020-04-25,56,943197,4305348,5315,57377,110734,14414,2516,5266,227,112539,2020-04-25T00:00:00Z,50184,110734,2020-04-25T00:00:00Z,5253860,5248545,5248545,1751,2456,240717,35870,276587,95746030cce9f33df38e579d611ab8b05b650839,30074,1940,14659.285714285714,5439.285714285715,0.05322720245748602,-0.05968702395790049,0.018723505643857274,-0.09185231121499893
2020-04-26,56,970508,4484632,4445,56186,112926,14099,2571,5121,227,116529,2020-04-26T00:00:00Z,51401,112926,2020-04-26T00:00:00Z,5459585,5455140,5455140,1217,2192,179284,27311,206595,d4e971de0c8361daa3b401589820b92fa8cec9c6,30063,1860.5714285714287,14614.857142857143,5370.428571428572,0.054820955970807494,-0.10253583241455344,0.00776232318058212,-0.09508220398141665
2020-04-27,56,993208,4658012,4077,56191,116002,13812,3720,4867,195,121323,2020-04-27T00:00:00Z,52675,116002,2020-04-27T00:00:00Z,5655297,5651220,5651220,1274,3076,173380,22700,196080,a1ecefa6a499d1af843cd7f6288b3002f8e23c76,29606,1785.5714285714287,14518.142857142857,5270.428571428572,0.03515931329700339,-0.1477567162143737,-0.007287077647425866,-0.09889599921840742
2020-04-28,56,1018490,4839965,4206,56255,118081,13562,3798,4760,195,139041,2020-04-28T00:00:00Z,54749,118081,2020-04-28T00:00:00Z,5862661,5858455,5858455,2074,2079,181953,25282,207235,b3297e16ef6cc3d3b6e3b14fe909f29630d8bf9a,29452,1729.2857142857142,14321.142857142857,5162.714285714285,0.026437113525247247,-0.18198405189890565,-0.029310094408132925,-0.10726019614139959
2020-04-29,56,1045215,5052618,4832,56206,121496,13535,4093,4796,365,147165,2020-04-29T00:00:00Z,57462,121496,2020-04-29T00:00:00Z,6102665,6097833,6097833,2713,3415,212653,26725,239378,d3521c140c443afbdebb980dea2c096d51b89713,29133.14285714286,1817.142857142857,14109.714285714286,5065.857142857143,0.022210414985389004,-0.1137123745819395,-0.047036461700259324,-0.11176514790972603
2020-04-30,56,1074764,5256521,2775,55114,123786,13255,4192,4712,373,154648,2020-04-30T00:00:00Z,59604,123786,2020-04-30T00:00:00Z,6334060,6331285,6331285,2142,2290,203903,29549,233452,d21758d1a132bfd93d54ce1881473f0e0355c279,28810.85714285714,1866.857142857143,13897,4958.428571428572,0.00673398992647023,-0.0629571203212389,-0.05789438004203151,-0.12011052805029476
2020-05-01,56,1107793,5519621,1639,55122,133575,12845,4300,4707,376,163644,2020-05-01T00:00:00Z,61382,133575,2020-05-01T00:00:00Z,6629053,6627414,6627414,1778,9789,263100,33029,296129,f6f0c4b08babaf042361c3fa2d0b16bc31d69810,28638,1849.857142857143,13646,4889.857142857143,-0.010303476127235367,-0.056332896079288486,-0.07232273791141042,-0.11181171830401149
2020-05-02,56,1136941,5737942,1578,54278,135606,12904,4386,4845,375,174987,2020-05-02T00:00:00Z,62947,135606,2020-05-02T00:00:00Z,6876461,6874883,6874883,1565,2031,218321,29148,247469,be1abdf27619c732e09c09115498f1a7ee9ec62b,27677.714285714286,1823.2857142857142,13430.285714285714,4829.714285714285,-0.07967964734607025,-0.060162002945508775,-0.0838376455683878,-0.11206828627708354
2020-05-03,56,1162651,5949059,2812,52857,137569,12722,4502,4761,425,179733,2020-05-03T00:00:00Z,64178,137569,2020-05-03T00:00:00Z,7114522,7111710,7111710,1231,1963,211117,25710,236827,dcde74dc2b21f829d95d7a50cd6563a5573b40ea,27449,1825.2857142857142,13233.57142857143,4778.285714285715,-0.0869507367860819,-0.018964987714988002,-0.0945124335314349,-0.11025988880908688
2020-05-04,56,1185294,6158727,2791,52634,139220,12696,4579,4848,430,186752,2020-05-04T00:00:00Z,65213,139220,2020-05-04T00:00:00Z,7346812,7344021,7344021,1035,1651,209668,22643,232311,bae212e8387a21fcab03d1c91a618c6d674681cb,27440.85714285714,1791.142857142857,13074.142857142857,4775.571428571428,-0.07313189411412668,0.003120249619969595,-0.0994617572101908,-0.0938931504621463
2020-05-05,56,1207740,6408808,2633,53455,141203,12629,4794,4818,439,189336,2020-05-05T00:00:00Z,67667,141203,2020-05-05T00:00:00Z,7619181,7616548,7616548,2454,1983,250081,22446,272527,41bb7f8efd7eb80c64229b3d359630729a900b83,27035.714285714286,1845.4285714285713,12940.857142857143,4783.857142857143,-0.08204148153896929,0.06716232961586144,-0.09638097518155098,-0.07338332549323456
2020-05-06,56,1232837,6629657,2742,52773,143322,12478,4911,4753,449,189425,2020-05-06T00:00:00Z,69618,143322,2020-05-06T00:00:00Z,7865236,7862494,7862494,1951,2119,220849,25097,245946,5c33a6c9563e3d54c21295e14d5085bee8e38de6,26803.14285714286,1736.5714285714287,12789.857142857143,4777.714285714285,-0.07997763960535842,-0.04433962264150948,-0.09354244289648461,-0.05687938862412234
2020-05-07,56,1260396,6904672,3171,51683,147064,12137,5174,7070,529,194528,2020-05-07T00:00:00Z,72372,147064,2020-05-07T00:00:00Z,8168239,8165068,8165068,2754,3742,275015,27559,302574,cab9b9c3691b539727a772f6314a40826677b92d,26518.85714285714,1824,12630.142857142857,5114.571428571428,-0.07955334298577976,-0.022956841138659922,-0.0911604765673989,0.031490391541098894
2020-05-08,56,1288044,7175795,3307,49992,153956,11780,6294,6788,531,198459,2020-05-08T00:00:00Z,74172,153956,2020-05-08T00:00:00Z,8467146,8463839,8463839,1800,6892,271123,27648,298771,93b6e7176a8916cac4e617f04823811e71d29108,25750.14285714286,1827.142857142857,12478,5411.857142857143,-0.1008400427005075,-0.012278940458722354,-0.08559284772094378,0.10675158491337644
2020-05-09,56,1312831,7443031,3054,48768,155664,11496,6367,6551,543,211976,2020-05-09T00:00:00Z,75617,155664,2020-05-09T00:00:00Z,8758916,8755862,8755862,1445,1708,267236,24787,292023,cb2edd689a64e9e2fc0cb5db31c9ce798f9ffd80,25127.14285714286,1810,12276.857142857143,5655.571428571428,-0.09215253117515931,-0.0072866880827391345,-0.08588265327830424,0.17099503076194922
2020-05-10,56,1334223,7688384,3095,47163,156719,11393,6445,6395,547,215591,2020-05-10T00:00:00Z,76655,156719,2020-05-10T00:00:00Z,9025702,9022607,9022607,1038,1055,245353,21392,266745,12c35f2188fcf0fb9fb0025b92ad5fb6436c69cc,24510.285714285714,1782.4285714285713,12087,5889,-0.10706088694357929,-0.023479690068090475,-0.08664111836778765,0.23245037072470698
2020-05-11,56,1352463,8053622,1989,46552,157957,11147,6488,6350,551,232142,2020-05-11T00:00:00Z,77548,157957,2020-05-11T00:00:00Z,9408074,9406085,9406085,893,1238,365238,18240,383478,914385a2f7d649b1edc9c5873e07631fb0dd60f2,23881.285714285714,1762.142857142857,11865.714285714286,6103.571428571428,-0.12971793883989546,-0.01619078002871266,-0.09242889454648706,0.27808190493284357
2020-05-12,56,1375165,8340605,1803,47596,159536,11241,5595,6352,559,238857,2020-05-12T00:00:00Z,79035,159536,2020-05-12T00:00:00Z,9717573,9715770,9715770,1487,1579,286983,22702,309685,1d519bfa287f858419efa171c4ab00e0127a0e50,23917.85714285714,1624,11667.42857142857,6322.714285714285,-0.11532364597093647,-0.11998761418176163,-0.09840372684520804,0.3216770687132309
2020-05-13,56,1396439,8639769,1983,46926,161345,10978,6713,6156,572,243430,2020-05-13T00:00:00Z,80741,161345,2020-05-13T00:00:00Z,10038191,10036208,10036208,1706,1809,299164,21274,320438,6ff165d3e6dced0a955d9eee2fd3fb1070f21f1b,23371.714285714286,1589,11453.142857142857,6523.142857142857,-0.12802336612977117,-0.08497861138532392,-0.10451362128472386,0.3653271139815808
2020-05-14,56,1423170,8978480,2673,45790,164551,10656,6795,5940,582,246414,2020-05-14T00:00:00Z,82621,164551,2020-05-14T00:00:00Z,10404323,10401650,10401650,1880,3206,338711,26731,365442,5a7f4480267121782176351d49d829884ec1fc54,23253.428571428572,1464.142857142857,11241.57142857143,6361.714285714285,-0.1231360972246166,-0.1972901002506261,-0.1099410706812497,0.24384112619406784
2020-05-15,56,1447917,9313193,2457,44491,165904,10472,6890,5746,589,250747,2020-05-15T00:00:00Z,84128,165904,2020-05-15T00:00:00Z,10763567,10761110,10761110,1507,1353,334713,24747,359460,6bf3adf2526cd242659280292274e4551ec1c8a1,22839,1422.2857142857142,11054.714285714286,6212.857142857143,-0.11305346433584329,-0.2215793588741204,-0.11406360909486446,0.14800834147242847
2020-05-16,56,1472548,9651351,3788,43396,167760,10277,6945,5529,592,268376,2020-05-16T00:00:00Z,85116,167760,2020-05-16T00:00:00Z,11127687,11123899,11123899,988,1856,338158,24631,362789,ebb9a0470b93b0b1002f607f1879778b7c5ed223,22816.714285714286,1357,10880.57142857143,6066.857142857143,-0.09194951390073214,-0.25027624309392227,-0.11373315646163462,0.07272222081891355
2020-05-17,56,1492630,10002921,3449,41785,168959,9932,7003,5467,593,272265,2020-05-17T00:00:00Z,85965,168959,2020-05-17T00:00:00Z,11499000,11495551,11495551,849,1199,351570,20082,371652,0cda555be61b3c67cf57831cc37e2e82579d99b6,22629.571428571428,1330,10671.857142857143,5934.285714285715,-0.07673163453244114,-0.25382704175683257,-0.11707974328972193,0.007689881862068315
2020-05-18,56,1513646,10338098,3596,41748,170116,9755,7064,5257,602,283178,2020-05-18T00:00:00Z,86815,170116,2020-05-18T00:00:00Z,11855340,11851744,11851744,850,1157,335177,21016,356193,409a4daff16f0fd2a0b5f95b668151995cf22aac,23026.14285714286,1323.857142857143,10473,5778.142857142857,-0.03580807446356693,-0.24872314552087527,-0.11737298338550461,-0.05331772966647208
2020-05-19,56,1534548,10720072,2944,41872,171713,9597,7217,5032,606,289484,2020-05-19T00:00:00Z,88141,171713,2020-05-19T00:00:00Z,12257564,12254620,12254620,1326,1597,381974,20902,402876,9468c40dcc9ef9ecb4c94e59856d14d08e23310d,22769,1300.857142857143,10238.142857142857,5589.571428571428,-0.048033447812454444,-0.19897959183673464,-0.12250220393770084,-0.11595381730269505
2020-05-20,56,1555886,11107315,2973,41762,173709,9522,7319,4911,613,294312,2020-05-20T00:00:00Z,89541,173709,2020-05-20T00:00:00Z,12666174,12663201,12663201,1400,1996,387243,21338,408581,8b769860916c15844bc0141e77862f851856a673,22778.14285714286,1257.142857142857,10030.142857142857,5411.714285714285,-0.025397000036674555,-0.2088465342083975,-0.12424537244923362,-0.17038237484122454
2020-05-21,56,1582491,11543590,3641,41191,178339,9090,7412,4868,616,298418,2020-05-21T00:00:00Z,90935,178339,2020-05-21T00:00:00Z,13129722,13126081,13126081,1394,4630,436275,26605,462880,31aa745bd14248978d0f9ab76a7a0054ddc9fb77,22760.14285714286,1187.7142857142858,9806.42857142857,5258.571428571428,-0.021213461609346895,-0.18879890721045978,-0.12766390057312837,-0.1734033953112376
2020-05-22,56,1607064,11929381,3709,39989,182385,9048,7689,4716,633,350135,2020-05-22T00:00:00Z,92277,182385,2020-05-22T00:00:00Z,13540154,13536445,13536445,1342,4046,385791,24573,410364,b99cc8fa25125bf64d98cdde972d882e838b33ab,22735.285714285714,1164.142857142857,9603,5111.428571428572,-0.004541104501696869,-0.18149859381277644,-0.13132083274104078,-0.1772821338238676
2020-05-23,56,1628594,12298530,4084,38614,183763,8733,7770,4620,638,361239,2020-05-23T00:00:00Z,93340,183763,2020-05-23T00:00:00Z,13931208,13927124,13927124,1063,1378,369149,21530,390679,c9e52fcca4535777ab814df56977990aeba118b3,22292.285714285714,1174.857142857143,9382.42857142857,4981.571428571428,-0.0229844036639808,-0.13422465522686644,-0.13768972217845754,-0.17888763304134836
2020-05-24,56,1648640,12660470,3860,37695,184684,8487,7801,4383,639,366736,2020-05-24T00:00:00Z,94020,184684,2020-05-24T00:00:00Z,14312970,14309110,14309110,680,921,361940,20046,381986,d92b8f70ff3e396b4a8458d1b25ccbc4c4f548b5,22287.14285714286,1150.7142857142858,9176,4826.714285714285,-0.015131907049561688,-0.13480128893662768,-0.14016840019811705,-0.18663938372652955
2020-05-25,56,1667330,13065188,3368,37650,185686,8472,7847,4237,642,379157,2020-05-25T00:00:00Z,94580,185686,2020-05-25T00:00:00Z,14735886,14732518,14732518,560,1002,404718,18690,423408,af480b01435d18d9ebc7342da59fc69ae6204940,21954.85714285714,1109.2857142857142,8992.714285714286,4681,-0.04652475757369012,-0.1620805007014141,-0.14134304538200282,-0.18987811209731276
2020-05-26,56,1684082,13356243,1549,37779,203006,8585,7899,4215,650,384902,2020-05-26T00:00:00Z,95226,203006,2020-05-26T00:00:00Z,15041874,15040325,15040325,646,17320,291055,16752,307807,490b69fccff14a0acec582c9b24cd6fec92ece76,21362,1012.1428571428571,8848.142857142857,4564.285714285715,-0.0617945452149844,-0.2219415769822095,-0.13576681038692806,-0.1834283231528102
2020-05-27,56,1703519,13646805,3132,38373,204719,8547,8015,4222,666,391508,2020-05-27T00:00:00Z,96548,204719,2020-05-27T00:00:00Z,15353456,15350324,15350324,1322,1713,290562,19437,309999,cc2374b6b4b58673f15e25df1446711864cf384f,21090.428571428572,1001,8708.857142857143,4465.857142857143,-0.07409358595646232,-0.20375,-0.13173149506487591,-0.174779578691727
2020-05-28,56,1726150,14060234,1906,38069,206349,8389,8109,4080,676,478099,2020-05-28T00:00:00Z,97779,206349,2020-05-28T00:00:00Z,15788290,15786384,15786384,1231,1630,413429,22631,436060,d04e445868e8255f9c240c2e0022d8255fc5c73c,20522.714285714286,977.7142857142857,8608.714285714286,4353.285714285715,-0.09830468048782137,-0.17681019966321876,-0.12213562531866728,-0.17215430589513614
2020-05-29,56,1749723,14525338,2978,36999,208064,8175,8235,4032,689,484554,2020-05-29T00:00:00Z,98963,208064,2020-05-29T00:00:00Z,16278039,16275061,16275061,1184,1715,465104,23573,488677,739cba1f426e2630f023f807704391395eb7396c,20379.85714285714,955.1428571428571,8484,4255.571428571428,-0.10360232992139373,-0.17953123082586797,-0.1165260855982504,-0.16743991056456098
2020-05-30,56,1773405,14928199,1668,35732,209488,7956,8305,4004,698,494569,2020-05-30T00:00:00Z,99895,209488,2020-05-30T00:00:00Z,16703272,16701604,16701604,932,1424,402861,23682,426543,b31fa29dfde544fcbd9cf0a715e966fee241553c,20687.285714285714,936.4285714285714,8373,4167.571428571428,-0.07199800058957084,-0.20294260700389077,-0.10758713095908734,-0.16340225402196618
2020-05-31,56,1794963,15303390,3270,34859,210464,7626,8445,3669,704,522866,2020-05-31T00:00:00Z,100548,210464,2020-05-31T00:00:00Z,17101623,17098353,17098353,653,976,375191,21558,396749,a22c95305073f79c0fe52ddb443406a690571786,20903.285714285714,932.5714285714286,8250,4065.5714285714284,-0.062092173578617404,-0.1895716945996273,-0.10091543156059424,-0.15769378755142416
2020-06-01,56,1815446,15697059,3455,34285,213260,7591,8485,3950,704,536339,2020-06-01T00:00:00Z,101217,213260,2020-06-01T00:00:00Z,17515960,17512505,17512505,669,2796,393669,20483,414152,39553904ce30ecc88f633a37f0b5f7c3edb66e14,21159.428571428572,948.1428571428571,8124.142857142857,4024.5714285714284,-0.03623018661669286,-0.1452672247263359,-0.09658612527601651,-0.14023255104220722
2020-06-02,56,1835555,16097659,4054,33933,214845,7407,8566,3852,710,541976,2020-06-02T00:00:00Z,102180,214845,2020-06-02T00:00:00Z,17937268,17933214,17933214,963,1585,400600,20109,420709,043bce959b162884d1818c706d43a1f2426bc411,21639,993.4285714285714,7955.857142857143,3972.714285714286,0.012966950660049825,-0.01848976711362038,-0.10084440641296888,-0.129608763693271
2020-06-03,56,1855951,16545978,3556,33269,217100,7227,8688,3749,717,557366,2020-06-03T00:00:00Z,103173,217100,2020-06-03T00:00:00Z,18405485,18401929,18401929,993,2255,448319,20396,468715,1ddbcb27a2af1ac3b9cdd3787c96e7e595c54f92,21776,946.4285714285714,7767.285714285715,3905.1428571428573,0.032506282470720516,-0.054516911659768685,-0.10811653160985601,-0.1255558043568663
2020-06-04,56,1876828,16987873,3474,32835,214259,7057,8787,3665,723,569623,2020-06-04T00:00:00Z,104066,214259,2020-06-04T00:00:00Z,18868175,18864701,18864701,893,-2841,441895,20877,462772,c946ff0633e58c4f835f999d8de7dfbd4c03b8fb,21525.428571428572,898.1428571428571,7577,3845.8571428571427,0.048858755803675935,-0.08138515488018672,-0.11984533944010256,-0.11656220260558559
2020-06-05,56,1900227,17472559,1749,32451,215699,6920,8863,3523,740,576327,2020-06-05T00:00:00Z,104892,215699,2020-06-05T00:00:00Z,19374535,19372786,19372786,826,1440,484686,23399,508085,4cfccbe4e358e8aff0a73f31536c9addb18cae2f,21500.571428571428,847,7397.714285714285,3773.1428571428573,0.05499127289550643,-0.1132216571941369,-0.12803933454570027,-0.11336399342039061
2020-06-06,56,1923291,17994337,1796,31938,216716,6762,8920,3476,750,585470,2020-06-06T00:00:00Z,105620,216716,2020-06-06T00:00:00Z,19919424,19917628,19917628,728,1017,521778,23064,544842,50cd07287436ca32744b269708dbff20aa06c498,21412.285714285714,817.8571428571429,7227.142857142857,3697.714285714286,0.03504568023147514,-0.12662090007627735,-0.13685144426814055,-0.11274123333219133
2020-06-07,56,1942032,18398720,1733,31408,217401,6501,8957,3298,753,590988,2020-06-07T00:00:00Z,106067,217401,2020-06-07T00:00:00Z,20342485,20340752,20340752,447,685,404383,18741,423124,97830857ca417ce8b6748985fcc83c6481a1c36d,21009.85714285714,788.4285714285714,7066.428571428572,3644.714285714286,0.005098309903433629,-0.15456495098039214,-0.14346320346320218,-0.10351734073579544
2020-06-08,56,1959241,18778941,1606,31202,218115,6402,9013,3240,762,603143,2020-06-08T00:00:00Z,106728,218115,2020-06-08T00:00:00Z,20739788,20738182,20738182,661,714,380221,17209,397430,bb72cafca5a58812c9ec98fb57ff1411b3838251,20542.14285714286,787.2857142857143,6896.571428571428,3543.285714285714,-0.02917308055848078,-0.16965496459243656,-0.1511016546800542,-0.11958682379667784
2020-06-09,56,1976552,19183320,1661,31183,219642,6457,9141,3090,771,609476,2020-06-09T00:00:00Z,107630,219642,2020-06-09T00:00:00Z,21161533,21159872,21159872,902,1527,404379,17311,421690,59086eb6eb6c49773e8d84979796bd9a7161941b,20142.428571428572,778.5714285714286,6760.857142857143,3434.4285714285716,-0.0691608405458396,-0.2162784009203338,-0.1502038031279741,-0.135495702830019
2020-06-10,56,1997446,19592291,1737,30864,221126,6249,9225,3020,780,618125,2020-06-10T00:00:00Z,108517,221126,2020-06-10T00:00:00Z,21591474,21589737,21589737,887,1484,408971,20894,429865,d9f57d8b2b330a58d5f99b507a14beb0edd5b9c2,20213.571428571428,763.4285714285714,6621.142857142857,3330.285714285714,-0.07175002624120808,-0.19335849056603793,-0.14756028029648116,-0.14720515071700258
2020-06-11,56,2019600,20030353,1816,29698,222493,6074,9295,2886,792,629017,2020-06-11T00:00:00Z,109416,222493,2020-06-11T00:00:00Z,22051769,22049953,22049953,899,1367,438062,22154,460216,069854e5664fc7000e97a89b7efe29cbb0bf1008,20396,764.2857142857143,6480.714285714285,3219,-0.05246950450629928,-0.14903769683473878,-0.14468598578404623,-0.16299543107611225
2020-06-12,56,2043199,20630325,1783,29154,223738,6017,9373,2734,814,636111,2020-06-12T00:00:00Z,110192,223738,2020-06-12T00:00:00Z,22675307,22673524,22673524,776,1245,599972,23599,623571,5e409e25a09eb0e64772051e1bb44b1c64d1afd7,20424.571428571428,757.1428571428571,6351.714285714285,3106.285714285714,-0.050045181523415305,-0.1060887164783273,-0.14139502549049865,-0.17673784643343904
2020-06-13,56,2068573,21101713,1698,28450,224843,5883,9430,2726,830,645331,2020-06-13T00:00:00Z,110886,224843,2020-06-13T00:00:00Z,23171984,23170286,23170286,694,1105,471388,25374,496762,9e7f27043668f80e6c38cec0d670d47605386114,20754.571428571428,752.2857142857143,6226.142857142857,2999.1428571428573,-0.030716678008620768,-0.08017467248908305,-0.13850563352441192,-0.18891979601298114
2020-06-14,56,2089972,21565867,1672,27893,225483,5749,9466,2716,834,650541,2020-06-14T00:00:00Z,111242,225483,2020-06-14T00:00:00Z,23657511,23655839,23655839,356,640,464154,21399,485553,e6791464469bea6a707f5f5ca100768eebf45dc4,21134.285714285714,739.2857142857143,6118.714285714285,2916,0.005922390170599812,-0.06233013227033901,-0.1341150308298804,-0.199937286873359
2020-06-15,56,2108601,21981257,1619,27867,226026,5703,9516,2640,835,665059,2020-06-15T00:00:00Z,111623,226026,2020-06-15T00:00:00Z,24091477,24089858,24089858,381,543,415390,18629,434019,134c3bdd88bc137f6467a7039854dcb7dec99b0e,21337.14285714286,699.2857142857143,6018.857142857143,2830.285714285714,0.038700928405019486,-0.11177644710578827,-0.12726820780512138,-0.2012256581865095
2020-06-16,56,2132098,22423907,1604,28270,227327,5570,9590,2594,845,672228,2020-06-16T00:00:00Z,112354,227327,2020-06-16T00:00:00Z,24557609,24556005,24556005,731,1301,442650,23497,466147,a8d3481b8739e0f7e8d25f6e6dd916b461863264,22220.85714285714,674.8571428571429,5892.142857142857,2759.4285714285716,0.10318659262253793,-0.13321100917431195,-0.1284917381566163,-0.19653924545567936
2020-06-17,56,2156102,22887075,1745,28573,228457,5613,9665,2588,857,680916,2020-06-17T00:00:00Z,113121,228457,2020-06-17T00:00:00Z,25044922,25043177,25043177,767,1130,463168,24004,487172,ff0f26ab8a14a2bd7567ada22b59f49d66215a5f,22665.14285714286,657.7142857142857,5801.285714285715,2697.714285714286,0.12128343757729931,-0.1384730538922152,-0.12382411323034381,-0.1899450926561428
2020-06-18,56,2183846,23378700,1903,28414,229497,5465,9736,2520,869,690692,2020-06-18T00:00:00Z,113826,229497,2020-06-18T00:00:00Z,25564449,25562546,25562546,705,1040,491625,27744,519369,e0928f20df4390e8204d6cba2ff5e456d6c6eabd,23463.714285714286,630,5714.285714285715,2645.4285714285716,0.15040764295520148,-0.17570093457943903,-0.11826297806679054,-0.17818310921759173
2020-06-19,56,2215318,23926807,2032,28615,231110,5341,9876,2434,884,698119,2020-06-19T00:00:00Z,114481,231110,2020-06-19T00:00:00Z,26144157,26142125,26142125,655,1613,548107,31472,579579,3465e4ffb06f791c9adabf475b25666ced1ef68b,24588.428571428572,612.7142857142857,5617.714285714285,2602.5714285714284,0.2038650924656582,-0.1907547169811319,-0.11555935405514828,-0.1621596762325236
2020-06-20,56,2247612,24460111,2108,27967,231855,5229,9908,2380,888,708864,2020-06-20T00:00:00Z,115110,231855,2020-06-20T00:00:00Z,26709831,26707723,26707723,629,745,533304,32294,565598,98f360881c4d2342dae91298d59745d827f4104d,25577,603.4285714285714,5524.285714285715,2553.1428571428573,0.23235500612601734,-0.1978731484998103,-0.11272743959800824,-0.14870915499666526
2020-06-21,56,2275540,24956160,2084,28219,232369,5195,9944,2321,904,713537,2020-06-21T00:00:00Z,115404,232369,2020-06-21T00:00:00Z,27233784,27231700,27231700,294,514,496049,27928,523977,a52db07ab1529fbb895771a4343b267a9c16d21e,26509.714285714286,594.5714285714286,5445.142857142857,2496.714285714286,0.25434635663106686,-0.195748792270531,-0.11008381779552234,-0.14378796786204184
2020-06-22,56,2302821,25400249,2028,28799,233169,5323,10002,2299,909,731602,2020-06-22T00:00:00Z,115690,233169,2020-06-22T00:00:00Z,27705098,27703070,27703070,286,800,444089,27281,471370,112105a44705607743761b94161e34749c476817,27745.714285714286,581,5390.857142857143,2448,0.3003481521156943,-0.16915219611848853,-0.10433874489698958,-0.1350696547546938
2020-06-23,56,2336268,25869353,1891,30235,234426,5402,10077,2293,918,738952,2020-06-23T00:00:00Z,116400,234426,2020-06-23T00:00:00Z,28207512,28205621,28205621,710,1257,469104,33447,502551,dc1e31b6443e9b4ef6748806d478c3e43676f809,29167.14285714286,578,5366.857142857143,2405,0.3126020598408179,-0.14352243861134606,-0.08915020002424401,-0.12844274176848236
2020-06-24,56,2375111,26354402,2049,31102,235736,5293,10173,2248,934,747565,2020-06-24T00:00:00Z,117124,235736,2020-06-24T00:00:00Z,28731562,28729513,28729513,724,1310,485049,38843,523892,b66cdd6d07109bdb00eb12121bd2ff3ed68ad605,31287,571.8571428571429,5321.142857142857,2356.4285714285716,0.3804016236385632,-0.130538662033015,-0.0827649043315527,-0.1265092141495443
